GEOID,borough,tract_name,population,area_km2,pop_density,restroom_count,people_per_restroom,nearest_restroom_dist,Priority_Score,Priority_Class
36081071303,Queens,Census Tract 713.03,5323,0.14064591283227534,37846.81611294204,0,5323.0,480.67236083443754,0.005355252216993585,0
36081071304,Queens,Census Tract 713.04,6115,0.155082251892202,39430.688717691235,0,6115.0,1048.159742483932,0.42269359641646126,1
36081071305,Queens,Census Tract 713.05,5777,0.13499881104248104,42792.96947424307,1,2888.5,89.19173243637336,-0.9217652932062825,0
36081071701,Queens,Census Tract 717.01,4786,0.19006371236622763,25181.029773731934,0,4786.0,682.7406774622472,0.09008083947238531,0
36081071702,Queens,Census Tract 717.02,4300,0.2269788021052092,18944.500367954468,1,2150.0,709.6081284571187,-0.09869209262737182,0
36081075701,Queens,Census Tract 757.01,4819,0.19764391581333754,24382.23296765304,0,4819.0,1072.4403130236558,0.30796803263228706,0
36081093401,Queens,Census Tract 934.01,4172,1.0966903701799413,3804.173095196844,0,4172.0,2524.8658364736593,0.39860643068540264,0
36081093402,Queens,Census Tract 934.02,4094,0.8550186590371991,4788.19959860301,1,2047.0,1454.8388224790658,0.021200391886038575,0
36081038301,Queens,Census Tract 383.01,0,0.7103401829128931,0.0,0,0.0,3473.0054299114386,-2.464380814341424,0
36061021303,Manhattan,Census Tract 213.03,6381,0.15328958788625194,41627.093450958986,0,6381.0,692.6584461007384,0.23668048096941943,0
36061023100,Manhattan,Census Tract 231,6824,0.18267210971928166,37356.5510930304,1,3412.0,778.651453684422,0.150142006561013,0
36061023802,Manhattan,Census Tract 238.02,5094,0.5570604009867202,9144.430282563626,0,5094.0,1159.548370514781,0.1986877586385969,0
36061031704,Manhattan,Census Tract 317.04,10147,0.7292293071614294,13914.69034547971,1,5073.5,1297.7226650028933,0.3211626678473803,0
36005018102,Bronx,Census Tract 181.02,4903,0.09637964876373825,50871.735505272954,0,4903.0,992.421361926836,0.3925027471410368,0
36005020502,Bronx,Census Tract 205.02,2401,0.10174622927772059,23597.926105412418,0,2401.0,891.8118066359759,0.07138658010163147,0
36005022101,Bronx,Census Tract 221.01,3743,0.06811741431471996,54949.237836691485,0,3743.0,830.2340191716983,0.26284264402216934,0
36005024501,Bronx,Census Tract 245.01,5043,0.1130633270244968,44603.322162166354,0,5043.0,1040.6445091489159,0.4001909207080738,0
36005027401,Bronx,Census Tract 274.01,5111,0.7011063089402177,7289.90730054293,0,5111.0,2031.6276883720254,0.4381459437559272,1
36005029302,Bronx,Census Tract 293.02,5422,0.4252286095830067,12750.788347277465,0,5422.0,1462.030668539192,0.37899432048454434,0
36005038301,Bronx,Census Tract 383.01,4667,0.09477494772668311,49242.97097434372,1,2333.5,91.2378612944208,-0.9310895681433727,0
36005040501,Bronx,Census Tract 405.01,3560,0.08286046798186024,42963.79306932412,0,3560.0,1290.4938884248315,0.42947040713550083,1
36005032600,Bronx,Census Tract 326,3440,0.3320904219946424,10358.624555740718,0,3440.0,760.210959990286,-0.06773300243449974,0
36005005002,Bronx,Census Tract 50.02,6338,0.1138985442862189,55646.01408840713,0,6338.0,1312.9512271711849,0.596352334588449,1
36005012901,Bronx,Census Tract 129.01,5261,0.1563730432364356,33643.90620732106,0,5261.0,641.2090903769233,0.12532182294744118,0
36005015200,Bronx,Census Tract 152,2601,0.28430536336841333,9148.613902965766,0,2601.0,2052.9886423495036,0.3436290006551626,0
36005014702,Bronx,Census Tract 147.02,4985,0.11630461427322979,42861.58404935627,1,2492.5,391.07198110586324,-0.22891877714469844,0
36005017701,Bronx,Census Tract 177.01,4566,0.10662782874404976,42821.84166912243,0,4566.0,1223.6201129528426,0.45306844765066795,1
36005017702,Bronx,Census Tract 177.02,5236,0.14090431654921912,37159.96875206459,0,5236.0,692.5178951274892,0.17824371235460704,0
36005017902,Bronx,Census Tract 179.02,3571,0.07754213580446909,46052.381237017566,0,3571.0,1540.239465881403,0.52824172330293,1
36005018101,Bronx,Census Tract 181.01,3345,0.07722478202291948,43315.11093171153,0,3345.0,383.1130969075251,-0.1778799176295521,0
36005018302,Bronx,Census Tract 183.02,3301,0.1122844693180372,29398.544785834707,0,3301.0,578.9933788659997,-0.04076293152818553,0
36005020501,Bronx,Census Tract 205.01,7319,0.27013375121457067,27093.985727782772,0,7319.0,1859.3498742262102,0.6797812559991444,1
36005021001,Bronx,Census Tract 210.01,7519,0.19240365612944624,39079.29896582283,0,7519.0,1597.6022554182737,0.6700166887369075,1
36005021002,Bronx,Census Tract 210.02,7453,0.172050251954333,43318.73923659372,0,7453.0,833.332540747333,0.3652728050630359,0
36005022403,Bronx,Census Tract 224.03,2788,0.12484882828956466,22331.00653162503,0,2788.0,679.9910788554187,-0.0405010804572038,0
36005024502,Bronx,Census Tract 245.02,3975,0.10015244440778037,39689.49558350671,0,3975.0,1090.2375471800917,0.3560787334296451,0
36005026701,Bronx,Census Tract 267.01,3759,0.06912424813523468,54380.33832419981,1,1879.5,100.68405300490707,-0.9107805119071414,0
36005027402,Bronx,Census Tract 274.02,3487,1.2113079715282316,2878.7063917367523,0,3487.0,3578.7881775090796,0.4886602193961451,1
36005029301,Bronx,Census Tract 293.01,1847,1.0197908072490751,1811.1557653499087,1,923.5,1721.554338449296,-0.21421976232069648,0
36005030900,Bronx,Census Tract 309,3707,3.5207868371749096,1052.8896441156057,3,926.75,3724.9111918953267,0.07793931015394624,0
36005033202,Bronx,Census Tract 332.02,3415,0.11520261900531487,29643.423296153094,0,3415.0,988.9571100827864,0.23025399796093582,0
36005040502,Bronx,Census Tract 405.02,6100,0.1412147813693294,43196.61115394302,0,6100.0,1594.5548298712158,0.6430546876489651,1
36005020000,Bronx,Census Tract 200,4925,0.3418889718753032,14405.261371800814,1,2462.5,788.9909659769371,-0.06359496541778105,0
36005033500,Bronx,Census Tract 335,2213,0.6965535839308469,3177.0707251428116,0,2213.0,2532.8192246254753,0.24292194214176988,0
36005033700,Bronx,Census Tract 337,2852,0.4242598609301769,6722.295137105538,2,950.6666666666666,943.7016278467252,-0.29128567778330894,0
36005034800,Bronx,Census Tract 348,6198,0.43745968033564453,14168.162869877593,2,2066.0,158.80339221841336,-0.8873056126836231,0
36005036000,Bronx,Census Tract 360,2836,0.26617228869981757,10654.753031779239,1,1418.0,434.1256850033998,-0.5170593558890945,0
36005039500,Bronx,Census Tract 395,4210,0.4093954834117749,10283.454924600454,3,1052.5,666.665945968856,-0.3725109575757304,0
36005043400,Bronx,Census Tract 434,3829,0.35083965930591765,10913.817461729064,0,3829.0,1493.5177116069292,0.29399943049173466,0
36005044400,Bronx,Census Tract 444,4409,0.3650598595820426,12077.471363320712,0,4409.0,3177.5374934811966,0.7098459529022723,1
36005004200,Bronx,Census Tract 42,7976,0.4833472880041716,16501.592535947282,2,2658.6666666666665,459.87435267436985,-0.2910148668593988,0
36005005100,Bronx,Census Tract 51,6795,0.5104384702528073,13312.08440585328,0,6795.0,1058.4798503356994,0.2729233861722385,0
36005009600,Bronx,Census Tract 96,2352,0.7191875817152471,3270.3568023109215,0,2352.0,1452.8653073486073,-0.01315812214095304,0
36005020900,Bronx,Census Tract 209,5225,0.1324646878105648,39444.47449626856,0,5225.0,1197.9185503095377,0.45656756319673386,1
36005022200,Bronx,Census Tract 222,3303,0.22118419216080873,14933.255255414466,3,825.75,763.0652488072272,-0.2947609254472036,0
36005023800,Bronx,Census Tract 238,2394,0.3395411251504624,7050.692309920149,0,2394.0,1182.861572903316,0.013837304089632374,0
36005037504,Bronx,Census Tract 375.04,3831,0.23971673260509918,15981.362495504447,1,1915.5,739.4143456789917,-0.12936560937383554,0
36005045600,Bronx,Census Tract 456,3548,0.8267585789992189,4291.458341194125,0,3548.0,5062.954708717341,0.7273193870191936,1
36005005300,Bronx,Census Tract 53,4596,0.07204497612444856,63793.48356033865,0,4596.0,1515.7568424630151,0.6241243575855118,1
36061012602,Manhattan,Census Tract 126.02,4550,0.08930910925848115,50946.65077031785,0,4550.0,1367.0638594285595,0.5349489935080012,1
36061015301,Manhattan,Census Tract 153.01,4698,0.08679275636760142,54128.941130779676,0,4698.0,725.3765092297548,0.24002386779444915,0
36061012601,Manhattan,Census Tract 126.01,7288,0.09434920529439104,77244.95375726566,0,7288.0,1031.9904175193813,0.559427776312384,1
36061010801,Manhattan,Census Tract 108.01,3476,0.07080130421078877,49095.14081338524,0,3476.0,881.4856303130878,0.25905936023941095,0
36061009903,Manhattan,Census Tract 99.03,1061,0.8579913213099537,1236.6092449281412,2,353.6666666666667,1750.4388322564196,-0.46138269755630007,0
36061023804,Manhattan,Census Tract 238.04,3390,0.6615417513104078,5124.393121499823,0,3390.0,1483.9038897052942,0.14378750111220115,0
36061023803,Manhattan,Census Tract 238.03,3514,0.20957523577855358,16767.24822446602,1,1757.0,340.80332796181483,-0.5190026244725711,0
36061015102,Manhattan,Census Tract 151.02,8963,0.534221655788118,16777.680018937474,0,8963.0,1562.5721538426785,0.5576573261201593,1
36061015502,Manhattan,Census Tract 155.02,5475,0.3273552805323768,16724.947864277692,1,2737.5,942.5129596426488,0.06926702182563389,0
36061015401,Manhattan,Census Tract 154.01,4986,0.07096329314453895,70261.67725678191,0,4986.0,1711.3743043523175,0.7158503374277411,1
36061004002,Manhattan,Census Tract 40.02,6250,0.08659039199789846,72178.90871947649,0,6250.0,861.2097589176785,0.42856796177817413,1
36061002902,Manhattan,Census Tract 29.02,3832,0.1238292590171534,30945.83647205039,2,1277.3333333333333,369.2762236005258,-0.44478479480036626,0
36061013603,Manhattan,Census Tract 136.03,4426,0.05382296701223102,82232.55323316182,0,4426.0,805.923898167707,0.34740712461880713,0
36061013201,Manhattan,Census Tract 132.01,2316,0.17096967425063517,13546.261991496986,0,2316.0,304.3643118592261,-0.5531859823556696,0
36061013202,Manhattan,Census Tract 132.02,3649,0.06894714941130554,52924.59559468979,1,1824.5,308.41820666604127,-0.37414174841687114,0
36061013601,Manhattan,Census Tract 136.01,1711,0.1485724265971635,11516.2687935304,0,1711.0,735.4833086293528,-0.20785118930040647,0
36061013601,Manhattan,Census Tract 136.01,1711,0.1485724265971635,11516.2687935304,0,1711.0,735.4833086293528,-0.20785118930040647,0
36061013501,Manhattan,Census Tract 135.01,5154,0.37633619747432817,13695.201350785772,1,2577.0,742.3180711267407,-0.09253878425415978,0
36061015101,Manhattan,Census Tract 151.01,2860,0.10961072674282776,26092.336808515327,0,2860.0,595.9486937563773,-0.07488646506386394,0
36061012901,Manhattan,Census Tract 129.01,7091,0.4255619318389797,16662.674617905035,2,2363.6666666666665,257.7751518228942,-0.5969116980996446,0
36061009901,Manhattan,Census Tract 99.01,1884,0.9650247461086424,1952.2815426205655,3,471.0,623.8987697405034,-0.8363376185224425,0
36061013502,Manhattan,Census Tract 135.02,5828,0.4794748958653506,12154.963795302974,1,2914.0,201.88932737281326,-0.7253275865115625,0
36061009902,Manhattan,Census Tract 99.02,3890,0.39135529354680687,9939.817000417674,0,3890.0,1421.6849883576938,0.2578376720030317,0
36061012902,Manhattan,Census Tract 129.02,2647,0.40794374580285697,6488.63973828193,0,2647.0,1225.9816001249872,0.03825835845323338,0
36061007001,Manhattan,Census Tract 70.01,4195,0.08972732477194434,46752.75910278426,0,4195.0,1078.2646069390883,0.3880660033679079,0
36061015302,Manhattan,Census Tract 153.02,5570,0.08731314822491612,63793.37033698341,0,5570.0,805.6279200616921,0.35253934011907057,0
36061002901,Manhattan,Census Tract 29.01,789,0.1450559979826467,5439.2786990744735,0,789.0,734.3256187125803,-0.4863665833588429,0
36061007002,Manhattan,Census Tract 70.02,3676,0.08760318720109529,41961.943594148586,0,3676.0,494.48395115186156,-0.038809282733629345,0
36061012102,Manhattan,Census Tract 121.02,4850,0.0891114341402902,54426.236619248346,1,2425.0,338.0524503724413,-0.267192499403682,0
36061015501,Manhattan,Census Tract 155.01,5057,0.08608963706798918,58741.100232612676,1,2528.5,444.42592189681676,-0.11225604119440612,0
36085014604,Staten Island,Census Tract 146.04,6718,1.1290169444612637,5950.309278312601,1,3359.0,2554.9679922017635,0.4330951767953641,1
36085024800,Staten Island,Census Tract 248,4801,2.3527516909651833,2040.5893313928327,0,4801.0,2296.3774052807494,0.2795091521978857,0
36085025100,Staten Island,Census Tract 251,6519,1.1717049110105877,5563.687528097331,1,3259.5,1841.986457240023,0.2553764391360471,0
36085027301,Staten Island,Census Tract 273.01,4464,3.0310880928732185,1472.738456693451,1,2232.0,2476.997148713056,0.10922012516146973,0
36085027702,Staten Island,Census Tract 277.02,6245,1.4551430798439793,4291.674191014667,0,6245.0,4007.077211946772,0.7265882708597676,1
36085027900,Staten Island,Census Tract 279,2106,5.42104408741562,388.4860491890955,3,526.5,967.7467970487213,-0.8595492844788502,0
36085029102,Staten Island,Census Tract 291.02,3507,11.132832597247353,315.0141681702034,1,1753.5,6922.187989825402,0.3161354086618096,0
36085030301,Staten Island,Census Tract 303.01,5749,0.7193183736802555,7992.288547540272,1,2874.5,2071.5344148931486,0.3463554848895221,0
36085031901,Staten Island,Census Tract 319.01,3888,0.38804994571176665,10019.32880796717,1,1944.0,548.6398851521209,-0.34846887625673445,0
36085032300,Staten Island,Census Tract 323,1078,4.3666098420363495,246.87344163940222,1,539.0,3535.654871080049,-0.2914668907670689,0
36085001800,Staten Island,Census Tract 18,465,2.361784371708901,196.8850355562066,0,465.0,3250.1165359727615,-0.3991091330313609,0
36085014100,Staten Island,Census Tract 141,2752,0.3113592757817133,8838.663929605755,0,2752.0,1903.9843923991723,0.3124238202751705,0
36085024402,Staten Island,Census Tract 244.02,4909,3.8886456715906688,1262.3932377958083,1,2454.5,3706.5395883370356,0.30152806169642016,0
36085027705,Staten Island,Census Tract 277.05,6094,0.531533335774874,11464.9441339669,0,6094.0,4390.006230295297,0.9256393387006826,1
36085012806,Staten Island,Census Tract 128.06,5308,1.899656015635508,2794.1900829999845,2,1769.3333333333333,1756.4584980815362,-0.002900308935770273,0
36085017702,Staten Island,Census Tract 177.02,2338,0.5869435386345982,3983.347368366759,0,2338.0,3027.457508866837,0.37830179245887,0
36085017701,Staten Island,Census Tract 177.01,3791,2.9378921592902727,1290.3809243004407,1,1895.5,4247.921304180684,0.31988585807127834,0
36085020805,Staten Island,Census Tract 208.05,6058,1.134921794287463,5337.812729028954,0,6058.0,2991.5816277484405,0.6121491408964425,1
36085018704,Staten Island,Census Tract 187.04,4379,0.5387987411968687,8127.338958277153,0,4379.0,1975.438324382732,0.4107541512840638,0
36085022602,Staten Island,Census Tract 226.02,1457,8.39057602739996,173.64719600204725,2,485.6666666666667,3089.9608086416665,-0.4354086558331776,0
36085007002,Staten Island,Census Tract 70.02,6099,3.032907297774345,2010.9417800127496,4,1219.8,2209.807927444409,-0.0184394095912457,0
36085020806,Staten Island,Census Tract 208.06,2827,1.4697919935767758,1923.4014148630815,2,942.3333333333334,574.5121193093811,-0.7393210971655876,0
36085017015,Staten Island,Census Tract 170.15,2897,0.4576294416095218,6330.449347426171,0,2897.0,5136.109637336116,0.7563846054565384,1
36061001501,Manhattan,Census Tract 15.01,7777,0.43689742170133417,17800.51704062563,0,7777.0,862.6110386810599,0.24677044237893772,0
36061001600,Manhattan,Census Tract 16,7040,0.20738189580871255,33947.03270768458,1,3520.0,364.4318546625609,-0.23156206236358623,0
36061001800,Manhattan,Census Tract 18,6702,0.2229642354756157,30058.63243359924,2,2234.0,255.37237259103176,-0.517330780638854,0
36061002000,Manhattan,Census Tract 20,4793,0.2641597757389739,18144.32188470716,0,4793.0,954.8691222451088,0.20198909082092031,0
36061002201,Manhattan,Census Tract 22.01,6437,0.16166573132995848,39816.725208523836,1,3218.5,713.9522659515083,0.10609518114422112,0
36061002202,Manhattan,Census Tract 22.02,2407,0.056107633182584576,42899.68874942877,0,2407.0,716.7704874429143,0.061430766926023096,0
36061002400,Manhattan,Census Tract 24,4019,0.6525945860385542,6158.494241266298,2,1339.6666666666667,940.5199272233683,-0.2378906240937959,0
36061002601,Manhattan,Census Tract 26.01,4329,0.10604515441180944,40822.2329818958,0,4329.0,1028.603294285293,0.3492896196414123,0
36061002602,Manhattan,Census Tract 26.02,3431,0.10368988954539485,33089.05058190777,0,3431.0,1171.0883828019118,0.33202608155056557,0
36061002700,Manhattan,Census Tract 27,1191,0.059281863863956966,20090.461439153925,0,1191.0,709.020847280326,-0.2088493553610855,0
36061002800,Manhattan,Census Tract 28,6234,0.18362237861849579,33950.110258358596,0,6234.0,1012.8633920361796,0.38552460373542496,0
36061003001,Manhattan,Census Tract 30.01,4073,0.12414931003213012,32807.27052728605,0,4073.0,1072.0900264008005,0.3219083886328848,0
36061003100,Manhattan,Census Tract 31,2770,0.2049677154143775,13514.323435766304,0,2770.0,1042.9136459064382,0.08683517381167256,0
36061003300,Manhattan,Census Tract 33,5574,0.3416746125079239,16313.766946529371,0,5574.0,1566.0294020014992,0.4582481363943221,1
36061003601,Manhattan,Census Tract 36.01,2935,0.0998100186520658,29405.865659952495,1,1467.5,46.05707329401163,-1.4390882019363076,0
36061003800,Manhattan,Census Tract 38,7393,0.20236747485807763,36532.55052564542,1,3696.5,598.4093367227421,0.03347048294183944,0
36061003900,Manhattan,Census Tract 39,6180,0.797459063287198,7749.614098716847,2,2060.0,877.2477539260286,-0.14798644372538164,0
36061004200,Manhattan,Census Tract 42,5302,0.08556545103540002,61964.261694903755,0,5302.0,1143.1633782851923,0.509702864714909,1
36061004300,Manhattan,Census Tract 43,3590,0.14923703546120992,24055.69092755881,1,1795.0,306.4233750491314,-0.5083302138323477,0
36061008602,Manhattan,Census Tract 86.02,0,0.423502486774623,0.0,0,0.0,1335.493604385454,-2.933957941801888,0
36061004500,Manhattan,Census Tract 45,1047,0.10494650588592642,9976.511282215115,0,1047.0,1659.5135525347698,0.06939065752510566,0
36061004700,Manhattan,Census Tract 47,2619,0.16541989346683922,15832.43674694432,0,2619.0,1174.190863766069,0.15938402703985435,0
36061004900,Manhattan,Census Tract 49,4568,0.20731564062102914,22034.034606922192,1,2284.0,597.0402471795992,-0.14679005964954736,0
36061005400,Manhattan,Census Tract 54,4721,0.16795722190112902,28108.347748089687,1,2360.5,612.2612970064285,-0.08834488792256752,0
36061005501,Manhattan,Census Tract 55.01,5581,0.12444512195602701,44847.07726809943,0,5581.0,1170.574706903583,0.47933305641136387,1
36061005600,Manhattan,Census Tract 56,4071,0.17442143615282218,23340.02109943142,1,2035.5,232.42358971033642,-0.6231961014187662,0
36061005700,Manhattan,Census Tract 57,2865,0.10804568475075377,26516.561088109655,0,2865.0,1300.8363420930227,0.3113561882656052,0
36061005800,Manhattan,Census Tract 58,4412,0.1746666830969485,25259.539608656367,0,4412.0,999.0522029189891,0.26105863149268,0
36061006000,Manhattan,Census Tract 60,5279,0.41975440484697885,12576.401674508825,0,5279.0,3105.854822869549,0.7415669972414474,1
36061006100,Manhattan,Census Tract 61,4970,0.14217751722908298,34956.300383218164,0,4970.0,1204.305301811123,0.429506272545997,1
36061006200,Manhattan,Census Tract 62,4303,1.1557770710447435,3723.0363084728633,0,4303.0,2347.232205439762,0.3655142764555597,0
36061006400,Manhattan,Census Tract 64,7939,0.17919101365755188,44304.677103797476,2,2646.3333333333335,448.78381422787464,-0.14395659495841642,0
36061006500,Manhattan,Census Tract 65,5227,0.20112411323344762,25988.927513295966,1,2613.5,454.2970177834781,-0.22689028486346338,0
36061006700,Manhattan,Census Tract 67,4928,0.1684812454122328,29249.54636904765,2,1642.6666666666667,372.9587361518671,-0.3982643400725094,0
36061006800,Manhattan,Census Tract 68,7144,0.17444099477098537,40953.676109099186,0,7144.0,1021.940015539151,0.4478089941331039,1
36061006900,Manhattan,Census Tract 69,2570,0.5048598415010439,5090.52174234913,1,1285.0,866.0059474062609,-0.31767541811029615,0
36061007100,Manhattan,Census Tract 71,5364,0.16499739974587585,32509.60323169623,1,2682.0,358.23484261925734,-0.30189378364696223,0
36061007300,Manhattan,Census Tract 73,5744,0.16529777649218477,34749.40874520218,0,5744.0,916.8026209981315,0.3238257514245276,0
36047043700,Brooklyn,Census Tract 437,5228,0.16812518736006574,31095.876127135194,1,2614.0,292.1245332566406,-0.4142569360990855,0
36061007500,Manhattan,Census Tract 75,3814,0.45823139777051924,8323.305689127043,1,1907.0,806.241183107486,-0.19344671208339012,0
36061007600,Manhattan,Census Tract 76,2455,0.17427458369152765,14086.965224633324,1,1227.5,476.93628684584206,-0.4548264183572493,0
36061007800,Manhattan,Census Tract 78,8412,0.1774703523549635,47399.46638058688,1,4206.0,625.6906030873623,0.12361112263589887,0
36061007900,Manhattan,Census Tract 79,4514,0.8075035540570524,5590.068275638912,4,902.8,789.4594822394637,-0.4192075509266428,0
36061008100,Manhattan,Census Tract 81,6331,0.174304136189722,36321.5706660512,0,6331.0,1519.8134072896416,0.5989008090638889,1
36061008400,Manhattan,Census Tract 84,1660,0.173064878540897,9591.778609244077,2,553.3333333333334,663.8351292889582,-0.515607837163483,0
36061008700,Manhattan,Census Tract 87,5712,0.1654412770306736,34525.845680827086,0,5712.0,868.3800337780918,0.29500767230538466,0
36061008800,Manhattan,Census Tract 88,7096,0.1792539330951343,39586.300157966325,0,7096.0,1142.8448556453984,0.4958621688015254,1
36061009000,Manhattan,Census Tract 90,7308,0.1746923653401254,41833.539695746585,1,3654.0,576.8410330052509,0.035067631826735335,0
36061009200,Manhattan,Census Tract 92,1408,0.19702058251913862,7146.46146101627,1,704.0,862.5798611513333,-0.38612561235019166,0
36061009300,Manhattan,Census Tract 93,9699,0.17909709204557225,54154.98313915692,0,9699.0,1001.441154830203,0.5448820290330921,1
36061009400,Manhattan,Census Tract 94,77,0.15275181678282806,504.0856575177319,1,38.5,405.8765733805321,-1.7675393326961508,0
36061009600,Manhattan,Census Tract 96,474,0.1753282374921494,2703.500627052297,0,474.0,733.1464201105491,-0.7031467442205909,0
36061009800,Manhattan,Census Tract 98,8389,0.17706085835274749,47379.18972067282,2,2796.3333333333335,655.6060354361233,0.06401561672980892,0
36061010000,Manhattan,Census Tract 100,1651,0.1728936865644813,9549.220869810382,2,550.3333333333334,353.26191603029076,-0.8268693970892214,0
36061010200,Manhattan,Census Tract 102,244,0.17288991460353884,1411.30268101252,3,61.0,240.16452805870384,-1.7670034637096215,0
36061010300,Manhattan,Census Tract 103,3083,0.17446619339435007,17671.04526108059,1,1541.5,583.4071287845244,-0.2732602855036593,0
36061010400,Manhattan,Census Tract 104,960,0.17322925963280905,5541.788968185252,1,480.0,86.2860435339502,-1.6311849945120922,0
36061011401,Manhattan,Census Tract 114.01,1138,0.09850674538457226,11552.508364348307,0,1138.0,1012.0295427737279,-0.1329559258377975,0
36061011402,Manhattan,Census Tract 114.02,2283,0.09879674115118076,23108.04965223,0,2283.0,748.5477389540204,-0.02816722331715413,0
36061011500,Manhattan,Census Tract 115,3929,0.17558656515643434,22376.42724259432,0,3929.0,938.6396883030291,0.1873784233499399,0
36061011700,Manhattan,Census Tract 117,5051,0.3734753082352858,13524.321122771305,0,5051.0,690.8209369380525,0.006060188823996023,0
36061011900,Manhattan,Census Tract 119,1174,0.17758833546665273,6610.794548611848,0,1174.0,1507.3875278882476,-0.021383621564546807,0
36061012000,Manhattan,Census Tract 120,3199,0.17302274974565438,18488.898163406662,0,3199.0,1618.831127533527,0.38265110641834804,0
36061012400,Manhattan,Census Tract 124,9788,0.24667539649152198,39679.676770424914,0,9788.0,1425.2639227091524,0.669688452093992,1
36085017014,Staten Island,Census Tract 170.14,4221,0.5538798048505293,7620.786970449453,0,4221.0,3164.9698461032285,0.6245184256791968,1
36085017016,Staten Island,Census Tract 170.16,4538,0.6614334986748776,6860.856018165809,0,4538.0,2533.7570197241985,0.5128258660949682,1
36085017013,Staten Island,Census Tract 170.13,4652,0.556874966954657,8353.760316144333,0,4652.0,2099.4647862684506,0.45733861671694637,1
36085018703,Staten Island,Census Tract 187.03,4188,0.4745073478104615,8825.996097478486,0,4188.0,3263.1493578624995,0.661724866476336,1
36085020701,Staten Island,Census Tract 207.01,3707,0.5242731571819202,7070.741557561165,0,3707.0,2317.4420805579794,0.43300176153138437,1
36085020702,Staten Island,Census Tract 207.02,2635,0.8312304278932975,3169.999450908271,1,1317.5,636.5557657299663,-0.540446349260359,0
36085009701,Staten Island,Census Tract 97.01,4274,1.1319526196082603,3775.7764114536185,1,2137.0,1033.6387299080739,-0.17646572269277763,0
36085009702,Staten Island,Census Tract 97.02,42,0.4671958264646211,89.8980633406418,0,42.0,1594.2940786233598,-1.3565465727936463,0
36085005901,Staten Island,Census Tract 59.01,3075,0.9430955041000609,3260.5393479574336,2,1025.0,825.684888578482,-0.4588619246349244,0
36085029105,Staten Island,Census Tract 291.05,3981,1.6085020269205141,2474.973567563136,0,3981.0,3760.4537317360346,0.5152871990003325,1
36085004004,Staten Island,Census Tract 40.04,3664,0.35923372496589,10199.487813533944,1,1832.0,724.7672288400709,-0.2209250447985686,0
36085022601,Staten Island,Census Tract 226.01,7221,1.7483729286472327,4130.1257195666485,0,7221.0,3244.180035905457,0.6459182782638092,1
36085004003,Staten Island,Census Tract 40.03,3507,0.19548243759262363,17940.230555690257,0,3507.0,1200.696245739858,0.24956119557237785,0
36085004002,Staten Island,Census Tract 40.02,2488,0.3373759775719083,7374.561810553651,0,2488.0,1660.5386359889303,0.19551298273507325,0
36061012700,Manhattan,Census Tract 127,6786,0.1740224398411334,38994.97102899488,1,3393.0,806.7024799084104,0.17334230861514519,0
36061012800,Manhattan,Census Tract 128,4914,0.1787919628127412,27484.456922410467,0,4914.0,1649.6209782588207,0.5428247866803658,1
36061013000,Manhattan,Census Tract 130,3272,0.1782234376989035,18358.97703604968,0,3272.0,666.9139707539528,-0.04942500411394637,0
36061013300,Manhattan,Census Tract 133,6510,0.1743528953515616,37338.06649366717,1,3255.0,885.9429391034164,0.20392738034689883,0
36061013400,Manhattan,Census Tract 134,10647,0.1817670178314082,58574.983113136965,1,5323.5,717.3365443679007,0.2725874777114818,0
36061013700,Manhattan,Census Tract 137,6352,0.2263521639026341,28062.466426132014,0,6352.0,1441.3018620435835,0.5317278379483369,1
36061013700,Manhattan,Census Tract 137,6352,0.2263521639026341,28062.466426132014,0,6352.0,1441.3018620435835,0.5317278379483369,1
36061014000,Manhattan,Census Tract 140,7932,0.17910908635034734,44285.860430802306,0,7932.0,964.6984335262252,0.4533095956909879,1
36061014300,Manhattan,Census Tract 143,0,3.5592237202847765,0.0,42,0.0,1220.678967099378,-2.9781124633811005,0
36061014300,Manhattan,Census Tract 143,0,3.5592237202847765,0.0,42,0.0,1220.678967099378,-2.9781124633811005,0
36061014401,Manhattan,Census Tract 144.01,4718,0.07431935421832345,63482.79058157877,0,4718.0,932.3048001803226,0.38991993218546944,0
36061014401,Manhattan,Census Tract 144.01,4718,0.07431935421832345,63482.79058157877,0,4718.0,932.3048001803226,0.38991993218546944,0
36061014500,Manhattan,Census Tract 145,6857,0.1771353112624185,38710.51994732797,0,6857.0,618.8921562608585,0.184178745547296,0
36061014601,Manhattan,Census Tract 146.01,3621,0.07434204055224432,48707.29903432393,0,3621.0,1735.9618493762177,0.5988964829723799,1
36061014801,Manhattan,Census Tract 148.01,2858,0.05197835177158413,54984.429143873516,0,2858.0,1720.547254729145,0.5663564388544391,1
36061014801,Manhattan,Census Tract 148.01,2858,0.05197835177158413,54984.429143873516,0,2858.0,1720.547254729145,0.5663564388544391,1
36061014802,Manhattan,Census Tract 148.02,6377,0.12562059067915832,50763.970822961644,0,6377.0,1853.4297762551194,0.7520831710251009,1
36061014900,Manhattan,Census Tract 149,5873,0.1740515745958429,33742.87198284429,5,978.8333333333334,415.33886613347585,-0.42686039731505593,0
36061015700,Manhattan,Census Tract 157,10613,0.18238789387023505,58189.16910982543,0,10613.0,1474.375777840442,0.7646927369037626,1
